issuer_name,recipient_name,course_name,issue_date,expiry_date,credential_hash,issuer_reputation_score,certificate_age_days,metadata_completeness_score,ocr_confidence_score,template_match_score,domain_verification_status,previous_verification_count,time_since_last_verification_days,label
Adobe,Richard Garcia,Network Engineering,2025-11-22,2030-10-10,09c18d252cd0bb1640e46c71e7ac9c49d8edf32beab332529cef3e24c965e398,0.6080937672261986,39,0.9116290586260107,0.9513615346984144,0.6389568827713525,1,10,6.343321732271475,0
Harvard University,Yuki Thompson,IoT Development,2025-05-01,2029-03-13,a8e754f2dd3e98265e444faf224950464a018f01d6ed20c0f18fce0c443c7d77,0.6118782799898153,244,0.7914968920733704,0.9712273274943845,0.9905762134440768,1,6,73.15971506652131,0
AWS,Fatima Hassan,IoT Development,2021-07-15,2024-05-15,75909ef68290dea3ff3057f62b3cb4221ab29da0f0ae6bcb4f5f83234dd7483a,0.8378087628908639,1630,0.8458469985606296,0.9288383499096964,0.899756221544902,1,5,6.283951110818318,0
QuickCert Ltd,Arun Chen,Data Engineering,2021-03-03,2021-05-03,290bbc5f917185,0.2718,1764,0.1352,0.9447,0.0649,0,0,156.62,1
AWS,Arun Santos,Full Stack Development,2025-12-17,2027-05-02,ade46b552c57aecf399ba0b561b87f4fd5a2dad058b795e60b796109a93603b3,0.7824405710791399,14,0.7310762637582151,1.0,0.5772843232952708,1,7,85.58443296523379,0
ETH Zurich,Robert Wang,Robotics Engineering,2021-05-31,2023-12-30,7240ea0830b1e15fcae6576235adf059117f73481aa83e3f50508b75aed256d4,0.8432021177592564,1675,0.8045630195730588,0.9060902365988542,0.9299352731068528,1,7,2.378887120219133,0
Yale University,Ana Harris,Agile Methodology,2024-07-22,2026-09-29,a96cae0eaaa663bff7c66ade75862ac6820699bc89a608e927d3fa3aec091c48,0.9381672067572219,527,0.9535148934254958,0.8142716186329076,,1,4,40.46597477352003,0
IBM,Carlos Miller,UI/UX Design,2022-07-13,2023-11-12,0caec4c4dc7d0e5bc595088a8e0d8a61b81524efeb6ba3596e1f7bcc8e010253,0.8940910095347477,1267,0.780549033152636,0.7950753206064275,0.9384524266458035,1,7,3.094478360051388,0
CertForge Academy,Robert Brown,Quantum Computing Basics,2021-11-02,2025-09-10,a39fea2ae82112f2484a379e46b04db47b04a53ea8b7f9165b49dd25a350ab49,0.2933,1520,0.2325,0.6812,0.1236,0,0,26.91,1
University of Toronto,Richard Jackson,Machine Learning Fundamentals,2021-11-09,2025-11-21,241bc40f32418a851d9b4bcdb21623ba185ad3f32f1d35e65491c789ff5126c0,0.0884,1513,0.2314,0.5271,0.095,0,3,2.89,1
DiplomaMill Online,Jennifer Smith,UI/UX Design,2021-04-26,2024-06-09,d7ed8585,0.0234,1710,0.0576,1.0,0.0361,0,0,53.85,1
AWS,Jennifer Jones,Digital Marketing,2023-07-12,2027-01-31,ddce0942676b2539f272294a5bd073409360e2ecfc52a84c29e6e58218ff18bf,0.5507166558012461,903,0.8609823187060444,0.9892856148522879,0.7743367879690636,1,9,48.543820725273186,0
Harvard University,Jennifer Santos,Database Administration,2021-02-09,2024-04-03,73558cffbe0a9681acc5fa01f137fbb429fb103658bb39432c2cd13125d20579,0.0197,1786,0.7014,0.5754,0.1787,0,2,206.23,1
Johns Hopkins University,Ana Martinez,Full Stack Development,2025-09-01,2029-02-01,49547c891fe3c10ff43ccef0ca7ac6c779b1630a159b537610ae66edd50888fd,0.8378508114642789,121,0.6625978225983525,0.9319161101699035,0.9289260924577627,1,7,0.47731793333216815,0
PMI,Wei Dubois,UI/UX Design,2022-07-08,2025-01-28,5975bfa91195495121d681eeae58d86e5b55e00db363c15823a8f1d34b77d895,0.5945744975749251,1272,0.7626246612954294,0.9093200867662579,0.6501414496259877,1,3,43.230515545052896,0
Yale University,Richard Wang,Full Stack Development,2024-10-25,2027-10-16,5ed8fceb5dcaca0ce6619f7a6df938d32a362c17de95b646a8e339abce2886ca,0.9677321664219174,432,0.8984741131680157,0.9561962319718355,0.9456816221527425,1,4,8.54056232730616,0
IBM,Thomas Jackson,UI/UX Design,2020-06-16,2025-02-12,6b84a0554cd291086fb7ef6ff7dcf847deeabd7bddc5e18e508bf0d365bdc54d,0.828331023993987,2024,0.9666972447969805,0.8831624076898421,0.9186831364344096,1,5,24.502996329821556,0
IIT Delhi,Ana White,Robotics Engineering,2022-03-10,2025-07-07,99fcda5e3e82327c75e25881efdac4b9a9ff3863499d493423e44b9c6757363e,0.7525322592542681,1392,0.7927924053447711,0.9035809889811321,0.6499546202225787,1,3,44.12737368903124,0
Adobe,Karen Thomas,Computer Vision,2023-01-08,2024-08-04,ef9a25f3856ef29b90ad46c22f909afcd8a217ca52f6c9d04bf3a29aebbc0e70,0.8481946775294245,1088,0.7386330054215001,0.8907028426339774,0.9643340194399175,1,5,14.6134113537287,0
ETH Zurich,Carlos Davis,Digital Marketing,2023-09-05,2025-08-09,dcf9b6719a1e475bc7acc50b817a345eb741c7ecf23da575217afb11beacdcad,0.8046266560670626,848,0.9233064877132003,0.9139419232762857,0.8907274880664185,1,7,1.9993922561770066,0
University of Toronto,Sophie Martinez,Natural Language Processing,2022-03-07,2025-12-02,df3ce94acf0d849b97044a9f51cd8aef283e7efbf8f44aebcf3bd8235a65cba6,0.8812056903366448,1395,0.7851361975129562,0.902196087054227,0.7214190992603369,1,4,13.179758824081285,0
CompTIA,Fatima Hassan,Blockchain Development,2025-07-20,2027-10-07,ae6c76cb27a2d0d391efad707da1428e00ab79e8cccd19ff7a867c921c75e51c,0.9161868055794352,164,0.8074872667259019,0.8829381339508121,0.6774168617602082,1,6,68.80454646301249,0
Salesforce,John Chen,Full Stack Development,2025-02-01,2028-10-08,990fde9e67e186180dbc6358d3e544c29e0c12a3622a01d3230bf85bb4e81479,0.9818477986879178,333,0.8613897467834087,1.0,0.8954709493676647,1,5,38.26758389939313,0
CompTIA,Linda Martinez,Digital Marketing,2021-10-31,2025-07-20,4d127ae1dae22d782d60b9603e4a0111647eaadc57fc214adca0dc7047d98f38,0.7429020076850943,1522,0.8894499061475083,0.9279747531495298,0.866428955846388,1,3,59.00157960554385,0
Yale University,Sophie Brown,AI & Deep Learning,2025-12-02,2027-04-13,95b03f38b11ee42906c72d438f93c08f1f1e997878692e6de6fa314fc0c79ed7,0.9361449466568225,29,0.5573636416766304,0.9693001674636296,0.7928891702203856,1,6,176.29954737241346,0
IBM,David Santos,Cybersecurity Analyst,2022-06-15,2024-01-22,56402eb9b2cd6a218c1961660c0b24ddf8c2ddf576b7ccf3fba72665662f3a80,0.8386587849195335,1295,0.9592924348934416,0.9321345458901023,0.8050600802368721,1,5,6.488172968734693,0
IBM,Fatima Patel,Agile Methodology,2020-11-01,2024-03-19,253fb546858327ce52effcae7784e03122afa91253f0f6741954c64f26b2a53b,0.8638103606678896,1886,0.8601929380082315,0.950249743612738,0.7929771913951823,1,7,26.54794496305633,0
TU Munich,Joseph Ali,Cybersecurity Analyst,2023-07-12,2027-08-20,29fdd8f6719f9d4886cc13bcbcb7be7a93c0ca77bb99af10033f5d543e85feee,0.6222234976341375,903,0.6754266354872174,0.9635326704151733,0.8282470162859963,1,8,56.91633525868017,0
edX,Robert Martin,Natural Language Processing,2020-12-05,2023-09-29,727634a589d42c1d768d052f84e50d7c0cf40e1a69268fbe27b62858185fb3dd,0.9184996030647185,1852,0.748015915605168,0.9452830519395351,0.960937106885277,1,6,91.93242716161096,0
PMI,Michael Ali,Software Testing,2024-08-01,2028-09-14,3df5b47c2f08d400bda15915cf1641bed8e8645bda34b9e8b45a5b35d6792995,0.8478216401731982,517,0.6666093661003153,0.9174788351880555,,1,6,1.0223332873338737,0
NUS Singapore,Mary Kim,Agile Methodology,2020-12-28,2023-07-06,7e05bb5d1dbe63b4909d4dea6a72309ec343de451b5f24254e8489dd67f8f964,0.680294203143202,1829,0.7568826914942456,0.8604546517711863,0.9315473286368213,1,8,2.5172817591312073,0
Columbia University,Fatima Martin,Full Stack Development,2021-02-03,2025-10-14,9b8c4d1b918b25258b9c323b28b6201aa1a669429764e99b4c61fc286312bf68,0.9435166353400148,1792,0.7504313783267597,0.8438361127894554,0.8412323279635797,1,4,34.27237669333873,0
ETH Zurich,Linda Davis,Cybersecurity Analyst,2024-08-08,2027-01-16,8adfe174faa78e4bb4cee862f78ef681b8d781a8f9a889ef5d4092a3be575b2d,0.7485475662648262,510,0.5717497173063172,0.9264038158826357,0.9489927349108456,1,9,32.988641664871594,0
CompTIA,Fatima Thompson,Quantum Computing Basics,2020-06-05,2023-02-08,82cf4d537fbd17705aba4526f843f229fc6fdebc06471e28057c21bfd3fb1358,0.9122235086580207,2035,,0.9852081817229352,0.767428271504932,1,4,48.95887071515556,0
TU Munich,Priya Ali,Data Science Professional,2023-08-31,2028-04-23,0320bc02b1d3320d2da83d6c20bd3ff9908ddd8b551b500fe7dd0685fc89294e,0.8508801223979645,853,0.5861218097657508,0.9959674997001243,0.8534546992375618,1,6,157.99437826317939,0
ETH Zurich,David Hassan,Network Engineering,2024-12-03,2026-02-01,78a31ae06e8186efec70be25cb833000344f85295a001210ae2a53287e563172,0.6016365061171349,393,0.6740602146858401,1.0,,1,6,7.764146733343273,0
Coursera,Jessica Kumar,Business Analytics,2023-05-12,2027-10-14,18ab4cadc670ae848f81e7f58f6dff029f861f4370e320570dc3f1e354a8dcdf,0.7999546176841454,964,0.963661719630849,0.8999220990774027,0.7854910435212619,0,9,17.186526327630364,0
Johns Hopkins University,Elizabeth Kumar,Big Data Analytics,2020-12-29,2022-09-07,73dc3fa1deea0fc451b0dd93d04b473d5777e7c663617bff51ad70e8db500d01,0.5577668976101982,1828,0.7273178237724086,0.9273117639511181,0.9027527116456184,1,6,14.07453046299303,0
Coursera,Susan Williams,Robotics Engineering,2022-09-13,2027-07-18,fa87451e32823e63d4c6d98e7e9fcd7227bf7cc856560e34c93e485f56313fc1,0.6832938873453217,1205,0.729853223667304,0.9579683567300222,0.8336982225126592,1,10,33.114539773195986,0
University of Oxford,Carlos Tanaka,Data Science Professional,2021-09-05,2026-06-02,44ba101dc1ca642de6315fea74215ac11bf29989df877f0da786fa56a91f0922,0.8661059665243921,1578,0.5980123430911577,0.9221057265758068,0.8547132004763699,1,6,4.742388979224376,0
Adobe,Patricia Santos,Data Science Professional,2023-11-24,2028-01-01,235e0f1f9b567646686d92de5ee6505436d924e054be5a904d0ec0f27d882619,0.8783171339853243,768,0.8521326378230601,1.0,0.926487465914176,1,7,50.231954397555,0
TU Munich,Barbara Tanaka,DevOps Engineering,2022-12-07,2027-04-15,8b25c73038054393df3337af9e7d3ce8974714d0aca4855536ed8c89c50a0fb6,0.7733999679104582,1120,0.8457644582635659,0.9377346557913447,0.8811141209349868,1,6,72.80267246451824,0
CompTIA,Michael Jackson,Big Data Analytics,2022-10-13,2026-10-18,ffeeb409f11c2949850b2c8e7e80b6194b30359f5ff810dfd57d4ec83ebabd41,0.991692839225695,1175,0.6976077952889044,0.8621727695934063,0.9540875650439057,0,7,14.174998624541349,0
IBM,Wei Rodriguez,Blockchain Development,2025-05-05,2029-04-05,a3a97b74a608fd25270d99568874238f8f889a9af4065f5068c51559ef0c73e0,0.6820257636577491,240,0.7125226615943516,0.9697948411441206,0.9495133569142163,1,7,8.05237041048198,0
CertForge Academy,Christopher Patel,Project Management Professional,2022-02-13,2022-05-21,db1d10e7,0.0935,1417,0.314,0.5148,0.0925,0,0,27.08,1
Google,Elizabeth Thomas,Full Stack Development,2022-08-31,2027-03-16,a7f9222832ff6d5edde800f0a73e043c5fb886910f260873368cb7079c91e806,0.8786319027817351,1218,0.987326069040559,0.9345190101754743,,1,4,48.24324629912173,0
Microsoft,Jessica Kim,Quantum Computing Basics,2021-10-11,2022-12-07,26169f91709acca5ea300300c497f6ca0a43119d1ec839644d15ce69a3076734,0.6756579375241714,1542,0.7191768971965264,0.9240716269962104,0.9622500252592513,1,4,5.8593199251476875,0
IIT Delhi,Joseph Chen,IoT Development,2025-03-21,2029-01-04,1b720b8206073f599de094183e909cf663260deb8905161d95dc0639777eb3bf,0.7184525227178143,285,0.9054066780530685,0.9064263517432587,0.7541568874313693,1,8,103.65795798124698,0
Cambridge University,Michael Wang,Network Engineering,2025-08-01,2027-12-28,8dded340070bcbaeb6b24f3a258c10fb78b313ed89f31bd5dc6e34f4734eaa06,0.7661081110083988,152,0.797760290687462,0.837385177494573,0.9467200393626459,1,4,26.368562538873153,0
Coursera,Linda Martinez,Natural Language Processing,2021-08-15,2025-12-13,e97015fa4477d1a40a50e76cec057ca33a528a3b92f148b4f3960017122c6298,0.7439935900548499,1599,0.9322696547992724,0.9537281988999897,,1,11,42.48547502745866,0
Yale University,Karen Thompson,Data Engineering,2024-09-06,2027-07-01,847ecfd6345c9348081042d036a98f3eeb8438aec73aaf2366185860ef48a019,0.8599414253945395,481,0.5262225747132292,1.0,0.8947191909811514,1,5,105.10586812437379,0
CompTIA,Wei Patel,Business Analytics,2023-05-04,2025-04-22,10d533c58c815c3f0b7ee983cf4b199f82efe5031420e13bc8f41ad4889f68da,0.9602767731354809,972,0.8652276108814232,0.8724827733904464,0.982338206749354,1,5,60.338316099693756,0
Adobe,Pierre Martinez,Machine Learning Fundamentals,2025-04-29,2028-08-14,40b07ee079b1ccac5efa68445d0d5002833e19bcc970d6548b3fe943f53f2285,0.8047992567090437,246,,0.8733835279457449,0.9486932706609652,1,5,18.015467183532508,0
Microsoft,Carlos Miller,Software Testing,2022-02-23,2024-10-31,324e1c4afc26e8423d7f65b2c8e97c62eaa4fbc642ae77344bf0b3c7005df6ad,0.8875215997056116,1407,0.91669507373996,0.8831219052915333,0.8048914310066698,1,4,2.6230389158614544,0
Columbia University,Linda Harris,DevOps Engineering,2022-08-29,2023-12-09,c2de8475f91e3c2ffb19b4873976975abdd18f4fdf541b7f0a7d055e1f5729ee,0.0597,1220,0.248,0.5184,0.1429,0,2,124.0,1
Harvard University,Patricia Harris,Machine Learning Fundamentals,2024-07-27,2027-07-11,5af6575369333223ee6d8fafe54404258f8d764af41b0486c4e8eb18793d583a,0.9077560190820527,522,0.843456586916465,0.9568579066098515,0.765549471901311,1,4,69.00322914786416,0
ETH Zurich,Wei Tanaka,Big Data Analytics,2025-04-08,2028-10-13,791bb13c259c9944e60ac5c4dcab7c13a3afc0fd0a8d2a69efeba66ecaf4637f,0.8980781190454925,267,0.8971957426338282,0.8992403459638727,0.9711890956256609,1,10,4.079917380561064,0
PMI,Jessica Smith,Mobile App Development,2025-02-05,2028-05-30,9a05aae39bcadfc36b4f2bca2b6a5568a36e7cdb0019cae48c88f667ae669a24,0.8372949785018127,329,0.5416622372815152,0.918468033221256,0.8240350431254162,1,5,46.147447156991426,0
TU Munich,Ana Santos,Digital Marketing,2025-09-15,2028-05-07,1f59c781220154d6646ad7301a4b45832c73aea60fba2872784e132105189feb,0.7489056956154028,107,0.8453417036890672,0.8076422813905749,0.8751003453865887,1,8,35.31723029487982,0
Harvard University,Carlos Rossi,Network Engineering,2021-03-25,2023-05-30,4b9b40c080105f6e49e475cdf075edce419963f6476cd06d5a9af1df9a6b56e0,0.6507699630823975,1742,0.8715710000774818,0.929338849658385,0.9483566429091722,1,8,54.06425810334973,0
Cisco,Pierre Rodriguez,UI/UX Design,2025-10-27,2029-12-06,afcd230a0233ad284f287c681f20ee134206e2973c7d34bf3706831dcb7c3255,0.9341977256209631,65,0.991039795915381,0.8523607980093824,0.9019896322220261,1,5,48.46389230918083,0
NUS Singapore,Patricia Rossi,Cybersecurity Analyst,2025-01-25,2028-04-16,44dc588a4d03f3cf5111a10d66037cdcd43417e511ce947a466b9c328ee4e7e4,0.8405452416118301,340,0.7688193553095999,0.904072613748407,0.9595970772495301,0,7,70.14552136260767,0
Cisco,Mohammed Rodriguez,Big Data Analytics,2022-03-10,2026-08-27,4b12d753885db0a15d3073e5925823a9c3d8729186e57da05fd0928ebc53b5cd,0.6156696653322318,1392,0.9179283172406336,0.9432253355047971,0.8896770222424611,1,7,85.71245568997789,0
Cambridge University,Jessica Santos,Computer Vision,2024-09-09,2028-11-14,5c0854a5cc87989ad97d03fa46a9f00f86cc29d9b463ed7045e8ac5b5d4e82ef,0.946291680419541,478,0.7750262886989454,0.8419799138739459,0.9132644770727752,1,11,25.76647698531889,0
IBM,William Williams,AI & Deep Learning,2020-10-20,2022-03-06,113a516c908443c70d949597f8b224a92d1fb448b777737e6be7f9bf6831c827,0.7342705115099122,1898,0.8502380238441339,0.9299064639517942,0.9018003315429243,1,7,38.62999560237442,0
Adobe,Yuki Patel,Natural Language Processing,2020-05-24,2025-02-27,cb6d84f424e3c5ab4b01f2d93b8696762a348a0f40b0d477c8cb7366fc0199fa,0.9146539642581892,2047,0.7798020012473605,0.9518674759366277,,1,5,1.6519958989382435,0
University of Toronto,John Ali,Business Analytics,2020-07-18,2024-11-10,e41545e0e9a426cfd36d03876d29c288f309689ea45b7c16c8970cbd3ec8fda4,0.610120327836706,1992,0.9576792717150958,0.9233316162951204,0.970279066793846,1,6,58.760593210420204,0
NUS Singapore,William Martinez,Robotics Engineering,2020-04-18,2023-12-11,450cb5801886673f89f7059330a114675ec804eed103e9c62054aa8d42b69399,0.8953055351762785,2083,0.8520963724352034,0.9315898354762315,0.9142080210318649,1,6,67.46148665241974,0
Yale University,Mary Wang,Mobile App Development,2025-09-15,2027-12-15,13b819e8753d3f099d2bbf674fcd46fc0f895f6090efbf61aaed67da8e291606,0.8216561479223149,107,0.8882042820261656,0.9144702375487544,0.9505376818611456,1,6,1.7178645183871792,0
CompTIA,Sarah Tanaka,Natural Language Processing,2024-06-04,2025-08-10,2135f4cfe93236f84c9e1b8e36f92aa5bd7990b47176bd83b274c0263b5b651f,0.8394201501665439,575,0.6875862955564879,0.9211866867232817,0.9292147563259524,1,7,62.40121693551195,0
FakeUniversity123,David Davis,DevOps Engineering,2026-08-11,2031-07-10,b3ffb438b1298b5df0fc3388b8bf346d0b094788513632990db212e286a3bdd4,0.2033,-223,0.0192,0.6941,0.1667,0,0,18.87,1
NUS Singapore,Barbara Brown,Project Management Professional,2023-04-05,2027-08-19,8c6e0b14f2431d84ffbfa363e95b12e3d66bdb1edcf924f937b2f22778a4820a,0.6494858384715012,1001,0.733524490036575,0.9440196813743105,0.9162003799567343,1,6,7.4455177765275895,0
IBM,Carlos Kim,Robotics Engineering,2021-08-22,2022-11-18,367d7eda173202000a05f241b07a9a802ecfba5a4a373c5792a7e90a08d84d64,0.7041182369637446,1592,0.5925374833808216,0.9001754761993697,0.9874756054774274,1,2,23.610736647027135,0
IBM,Sophie Wang,UI/UX Design,2022-11-06,2026-03-03,5ffd2232bba104fd6e0054883d0f0e692a9b435d9eaf234355ad364f4bedfbfd,0.7555482996701993,1151,0.8222613144967055,0.9335544491498691,0.9957748958408329,1,6,11.494778695359011,0
Cambridge University,Sophie Chen,Project Management Professional,2024-03-27,2026-04-10,f37aa1629c3fc7616db379077b7e968e0b883a47588cd19b5f9e3155b70e5d42,0.8724587861646048,644,0.6730937025378486,0.896669551665798,0.8167805575317886,0,8,16.314013299903962,0
Harvard University,Patricia Williams,Data Science Professional,2021-06-07,2025-05-16,0930ee6480ce49107590ff1c926f54809e2efa4f3d2e0b7a80b1300816bb63d1,0.44008029051427155,1668,0.7933770324119821,0.8248500269241794,0.9143298818001304,1,6,1.8571626802496013,0
Cambridge University,Joseph Williams,Agile Methodology,2024-06-22,2027-04-15,cbc64eaa397e72b71b5f6d1949b73c131c2c69883a5245a16dff1a3fac7b08d3,0.9853958403849724,557,0.873106448592992,0.964671907280204,0.9150446098431874,1,6,7.467145549429607,0
Harvard University,Patricia Rossi,DevOps Engineering,2025-05-26,2027-05-15,9550db93af6316b712e1c229d87f9e52563fc453d130a67623ac1b1ab979cc48,0.8860781524751689,219,0.8474920959443756,0.9169994637833107,0.8165262435856986,1,4,32.043283837228735,0
Coursera,Barbara Kumar,Agile Methodology,2024-12-18,2028-08-26,a4962ca04bdebd1d1742b07776e25f069ce3f22047688374d61493d65ee7ad4a,0.7679338941650661,378,0.7390343701952813,0.978382876508942,0.8120396613585857,1,3,8.407953581176919,0
AWS,Fatima Thompson,Digital Marketing,2023-06-02,2026-05-23,377c8f2f796647d578d2e239c246e5cff1b7c78ed2ee2e64326e3f7944acb973,0.8987032790714982,943,0.9835404279907134,0.9697516781407998,0.9048894458799873,1,5,17.843092538673382,0
edX,Barbara Johnson,AI & Deep Learning,2021-02-08,2023-06-28,09e6c88e252bf12b43d4463cb8a8fc09d4faf09919abd975de768f597a907798,0.947880845651593,1787,0.5079946658477611,0.8957648062451581,0.7068863400711268,1,6,28.29046716171723,0
IBM,Sophie Ali,Full Stack Development,2020-01-15,2023-10-24,8fd85e6d868e8ca3d5b252f53658930bdf0a62a791dff9e292d0adc8ae3e502a,0.635798416939959,2177,0.9158499016796513,0.9616510201327758,0.7746747843593844,1,7,27.409511728539737,0
Yale University,Mohammed Jackson,IoT Development,2025-04-04,2027-06-11,7c502ef9a582024e82a1a2978294fe992189a77e4c3b82a6a6c011019d543e2e,0.6986873812577151,271,0.6294485086375766,0.8536097393542764,0.6065439864360934,1,7,1.0195248021777301,0
Oracle,Wei Anderson,AI & Deep Learning,2025-10-03,2026-11-27,0314d9684c8532b88106dee349b1386a9df71f2ee45f847398e0cd545ea34c8d,0.7436284574642318,89,0.7519547675918778,1.0,0.8213549497892602,1,4,67.77426299672844,0
Cambridge University,Mary Williams,Business Analytics,2020-06-28,2023-12-15,f108967225b9cba72a353cbb17ab2bc30308c8a86b070a94f137fae731db75bf,0.7056794590938523,2012,0.9148153213760197,0.8585717945063306,0.9046970489280853,1,5,0.8233721468048076,0
Cambridge University,Michael Mueller,Data Engineering,2023-02-16,2026-04-22,86f2f030218075027ef7155594a6b0ac7db7ba3ea395d2e870bb0c3dd5b86b78,0.5077736914027611,1049,0.9229722917986845,0.8518174403212825,0.9499128461807393,1,9,1.7189180908529536,0
Stanford University,James Ali,Business Analytics,2020-09-08,2024-06-21,f62c6d57c41cbd0d57fbd0e50fc60c8e456563191f8f9285647bfa4d81a5aaff,0.7186133199692094,1940,0.8924221906865595,0.9384136542263942,0.6820758978335291,1,7,48.992574243869974,0
University of Toronto,Elizabeth Thomas,Network Engineering,2025-12-07,2027-09-05,755aa7ffd7a9d4fac908235c802f63e9654643587864d4bad7d7e9ecddfaebb8,0.6069800363902382,24,0.8225198378499151,0.9212317776104975,0.7422609925508996,1,7,9.751916010372828,0
Microsoft,Karen Ali,Software Testing,2022-05-08,2023-06-20,6e6d38766485988f47c800ce3552fc7ebc5ee8b7ea045bebf4084900c60ee666,0.8672873833267676,1333,0.8250467866284948,0.8866996553923268,0.8490860190304497,1,4,0.1342279013417051,0
